customer_id,product_id,location_id,sale_date,quantity,unit_price,discount_percent,tax_amount,total_amount,payment_method,order_status
31,192,57,2025-05-26,7,339.26,17.34,157.04,2120.07,Bank Transfer,Refunded
249,54,66,2025-02-28,1,321.89,8.79,23.49,317.08,Debit Card,Refunded
822,20,19,2025-05-28,6,254.86,12.06,107.58,1452.32,Credit Card,Completed
29,134,52,2025-09-10,1,211.08,17.88,13.87,187.21,PayPal,Completed
804,120,1,2024-08-19,1,98.62,2.9,7.66,103.42,PayPal,Completed
211,185,10,2025-08-02,8,456.3,3.45,281.96,3806.42,Credit Card,Cancelled
656,94,18,2024-07-17,8,341.59,1.21,215.97,2915.63,Debit Card,Cancelled
162,110,40,2024-02-05,10,416.84,18.38,272.18,3674.43,Debit Card,Pending
722,172,35,2025-02-21,1,212.32,8.91,15.47,208.87,Credit Card,Refunded
507,55,5,2025-01-08,9,202.48,19.26,117.71,1589.05,Credit Card,Completed
663,70,15,2025-02-28,9,145.7,0.56,104.32,1408.27,PayPal,Cancelled
558,177,12,2024-10-26,1,40.49,10.79,2.89,39.01,Bank Transfer,Refunded
598,164,2,2024-07-06,3,85.21,3.88,19.66,265.37,PayPal,Cancelled
270,131,36,2024-03-31,4,359.76,8.89,104.89,1416.0,Cash,Pending
331,132,70,2024-12-17,1,339.22,19.87,21.75,293.56,Cash,Refunded
88,12,8,2025-02-14,6,78.69,10.94,33.64,454.13,Cash,Refunded
550,30,3,2024-11-05,4,148.66,2.53,46.37,625.96,Debit Card,Cancelled
407,44,87,2025-02-09,6,352.34,9.91,152.36,2056.9,Cash,Completed
832,6,99,2024-02-17,4,461.4,1.35,145.65,1966.34,Bank Transfer,Pending
925,76,42,2024-12-24,3,26.0,15.07,5.3,71.55,Cash,Refunded
765,178,29,2024-03-02,10,396.35,8.18,291.14,3930.43,Debit Card,Pending
724,44,72,2025-04-23,9,236.34,19.18,137.53,1856.62,Credit Card,Completed
353,57,62,2025-05-20,8,440.3,18.51,229.63,3100.04,Debit Card,Completed
101,172,20,2024-05-28,4,303.56,1.91,95.28,1286.33,Cash,Refunded
249,115,49,2025-06-26,9,491.99,14.6,302.51,4083.95,Cash,Pending
31,76,19,2025-08-03,3,118.79,5.55,26.93,363.52,PayPal,Cancelled
858,136,38,2025-03-22,5,394.46,6.07,148.21,2000.79,Credit Card,Completed
729,58,24,2024-11-06,7,59.17,4.11,31.77,428.94,PayPal,Cancelled
407,45,67,2026-01-06,5,148.49,2.35,58.0,783.0,Bank Transfer,Pending
479,34,84,2024-12-28,9,149.43,0.35,107.21,1447.38,Cash,Pending
39,63,59,2025-02-28,10,176.45,10.58,126.23,1704.04,PayPal,Refunded
175,188,47,2024-11-16,3,250.95,5.12,57.14,771.45,PayPal,Pending
629,21,90,2024-11-02,1,343.68,4.75,26.19,353.54,Bank Transfer,Completed
116,11,94,2025-02-18,3,138.18,14.5,28.35,382.79,Bank Transfer,Pending
165,144,9,2024-02-09,4,273.75,12.61,76.55,1033.47,Bank Transfer,Refunded
834,8,11,2024-07-10,2,261.95,15.04,35.61,480.71,Cash,Cancelled
464,81,73,2024-10-16,1,424.76,9.07,30.9,417.13,Debit Card,Refunded
753,163,78,2025-03-04,6,346.74,2.12,162.91,2199.24,Credit Card,Cancelled
903,90,20,2025-06-04,7,382.46,3.29,207.13,2796.27,Credit Card,Refunded
551,70,53,2025-03-18,5,389.86,4.89,148.32,2002.3,Cash,Cancelled
202,129,36,2024-07-13,9,321.43,6.36,216.71,2925.59,Debit Card,Pending
103,18,66,2025-04-24,2,157.66,8.66,23.04,311.05,Bank Transfer,Pending
498,135,72,2024-11-19,10,363.43,13.77,250.71,3384.57,Debit Card,Pending
266,104,18,2025-05-13,2,357.1,17.84,46.94,633.73,Bank Transfer,Completed
640,46,55,2025-05-30,6,282.44,14.71,115.63,1560.99,Cash,Pending
565,199,36,2025-12-04,9,363.42,6.73,244.05,3294.71,Debit Card,Pending
602,43,58,2024-12-20,4,138.78,12.82,38.72,522.67,Bank Transfer,Cancelled
266,150,41,2025-01-02,3,371.22,11.59,78.77,1063.35,Debit Card,Cancelled
951,117,60,2024-05-22,10,141.71,10.22,101.78,1374.05,Bank Transfer,Completed
398,11,50,2024-08-12,3,449.03,4.87,102.52,1384.01,Cash,Refunded
321,26,19,2025-11-26,8,332.66,0.04,212.82,2873.03,PayPal,Cancelled
634,116,13,2025-11-01,10,235.94,13.09,164.04,2214.6,PayPal,Completed
886,178,20,2025-09-19,1,76.93,9.02,5.6,75.59,Cash,Pending
964,199,8,2025-01-16,5,499.95,19.56,160.86,2171.66,PayPal,Refunded
899,111,77,2024-02-12,10,17.23,2.78,13.4,180.91,Bank Transfer,Completed
628,125,7,2025-05-21,5,91.79,7.91,33.81,456.46,Cash,Refunded
609,190,7,2024-09-01,2,264.0,8.78,38.53,520.17,Credit Card,Refunded
152,186,90,2025-01-05,2,111.83,13.57,15.46,208.77,Credit Card,Cancelled
919,170,27,2024-01-24,8,431.78,15.23,234.25,3162.41,Debit Card,Completed
377,177,92,2024-08-01,7,311.01,5.75,164.15,2216.04,Debit Card,Cancelled
849,42,20,2024-12-11,2,226.83,4.69,34.59,466.97,Credit Card,Refunded
742,162,50,2025-10-16,4,212.8,10.97,60.63,818.45,Credit Card,Refunded
380,102,36,2025-11-27,2,207.5,9.24,30.13,406.79,Debit Card,Refunded
904,95,25,2024-07-24,8,370.55,12.45,207.63,2802.96,Debit Card,Cancelled
244,60,86,2025-03-09,9,140.04,2.85,97.96,1322.39,Cash,Pending
191,85,84,2026-02-08,8,24.01,19.34,12.39,167.33,Bank Transfer,Cancelled
380,78,81,2026-01-25,7,110.22,15.0,52.46,708.27,Credit Card,Pending
157,133,91,2025-10-07,4,441.6,5.59,133.41,1801.07,Bank Transfer,Pending
295,126,56,2024-07-15,1,356.9,14.67,24.36,328.91,Debit Card,Completed
900,82,79,2026-02-04,6,196.49,4.34,90.22,1218.0,PayPal,Refunded
998,108,11,2025-07-04,9,235.8,10.39,152.14,2053.84,Credit Card,Pending
458,103,17,2024-07-01,5,242.09,4.33,92.64,1250.68,Debit Card,Pending
217,68,3,2024-10-28,1,447.67,19.74,28.74,388.04,Credit Card,Pending
544,93,17,2024-07-12,6,227.08,9.0,99.19,1339.05,Cash,Completed
28,30,95,2025-07-25,10,170.88,4.53,130.51,1761.9,PayPal,Completed
271,188,47,2025-06-24,7,55.52,2.71,30.25,408.36,Bank Transfer,Pending
252,131,10,2024-08-22,4,497.67,17.16,131.93,1781.01,Cash,Cancelled
544,6,39,2024-02-18,3,118.16,8.85,25.85,348.96,Bank Transfer,Cancelled
263,68,52,2024-05-07,10,276.71,6.33,207.36,2799.3,Credit Card,Completed
523,26,96,2025-07-30,7,82.58,6.4,43.29,584.35,Credit Card,Completed
241,66,65,2024-08-27,10,484.8,6.4,363.02,4900.75,Cash,Pending
426,137,80,2025-04-06,1,101.19,5.16,7.68,103.65,PayPal,Completed
403,35,68,2026-01-14,7,335.05,8.45,171.77,2318.94,Cash,Refunded
13,66,56,2025-04-20,7,347.43,6.31,182.28,2460.83,Credit Card,Cancelled
385,14,35,2025-07-21,5,55.86,15.31,18.92,255.46,Debit Card,Completed
441,61,10,2026-01-26,9,437.12,4.6,300.25,4053.36,Credit Card,Refunded
831,46,90,2024-01-08,3,102.52,10.48,22.03,297.35,Credit Card,Refunded
484,89,18,2024-04-05,1,325.06,9.38,23.57,318.13,PayPal,Completed
87,180,37,2024-03-12,2,169.06,13.48,23.4,315.94,Debit Card,Completed
292,105,45,2025-03-19,1,294.98,15.64,19.91,268.75,Cash,Cancelled
899,74,80,2024-03-07,1,332.96,11.39,23.6,318.64,Cash,Pending
951,68,16,2024-10-08,9,222.63,15.51,135.43,1828.33,Bank Transfer,Pending
791,127,51,2025-05-08,8,420.57,6.11,252.72,3411.7,PayPal,Refunded
483,49,62,2025-03-16,9,445.19,3.47,309.41,4177.09,Cash,Pending
38,159,42,2024-04-09,3,161.11,7.2,35.88,484.41,Debit Card,Cancelled
975,87,12,2024-01-15,5,68.74,5.66,25.94,350.19,Bank Transfer,Refunded
181,55,15,2025-09-29,5,133.64,4.92,50.83,686.15,Bank Transfer,Refunded
836,61,94,2024-11-16,3,20.89,14.83,4.27,57.65,Debit Card,Pending
207,24,66,2025-02-24,2,86.06,4.58,13.14,177.38,Bank Transfer,Pending
635,102,71,2025-07-13,4,236.76,5.81,71.36,963.38,Credit Card,Refunded
138,88,55,2024-02-26,2,338.43,9.29,49.12,663.1,Debit Card,Completed
502,104,50,2025-02-12,9,94.84,15.25,57.87,781.26,Credit Card,Cancelled
123,53,98,2024-06-01,1,295.26,7.99,21.73,293.4,Bank Transfer,Refunded
817,30,90,2025-12-26,10,487.66,17.03,323.69,4369.8,PayPal,Pending
770,44,84,2024-11-26,5,448.99,5.05,170.53,2302.11,PayPal,Refunded
20,46,89,2025-09-16,2,337.35,16.76,44.93,606.55,Bank Transfer,Cancelled
693,75,56,2024-09-14,2,128.59,14.05,17.68,238.73,Cash,Refunded
758,110,24,2026-02-04,6,341.07,4.03,157.12,2121.07,Bank Transfer,Cancelled
156,70,1,2025-05-09,3,210.66,16.2,42.37,571.97,Debit Card,Completed
358,6,19,2024-02-02,6,53.85,2.37,25.24,340.68,Credit Card,Pending
480,191,29,2026-01-30,8,222.96,15.65,120.36,1624.9,Bank Transfer,Refunded
485,116,90,2024-03-21,8,307.64,12.02,173.22,2338.52,Credit Card,Completed
125,75,56,2024-07-24,9,136.44,12.45,86.01,1161.09,Cash,Completed
639,58,18,2024-09-13,3,66.35,13.52,13.77,185.91,Cash,Completed
808,197,100,2024-12-15,8,466.9,5.9,281.19,3796.01,PayPal,Refunded
233,112,15,2024-09-21,9,430.39,4.37,296.34,4000.58,Cash,Refunded
304,36,16,2024-08-09,5,141.63,12.2,49.74,671.5,Cash,Cancelled
768,169,46,2025-01-09,7,450.84,15.59,213.11,2876.99,PayPal,Cancelled
949,173,44,2025-12-05,8,428.99,14.91,233.62,3153.84,Debit Card,Cancelled
945,178,13,2024-10-26,8,227.23,15.19,123.34,1665.05,Cash,Pending
134,53,12,2025-06-27,3,399.76,6.36,89.84,1212.85,Debit Card,Pending
880,172,8,2025-06-04,9,289.37,0.49,207.33,2798.89,Bank Transfer,Cancelled
102,21,19,2025-12-04,8,191.69,19.42,98.86,1334.57,Credit Card,Refunded
525,122,90,2025-10-09,1,137.89,18.72,8.97,121.04,Bank Transfer,Completed
302,22,37,2024-03-27,8,42.88,5.16,26.03,351.37,Debit Card,Pending
307,126,97,2025-08-29,7,63.17,5.81,33.32,449.82,Debit Card,Completed
689,84,64,2025-05-09,1,315.94,17.5,20.85,281.5,Credit Card,Pending
76,138,61,2025-05-07,2,15.55,5.83,2.34,31.63,Debit Card,Cancelled
198,73,86,2024-11-06,5,157.75,12.06,55.49,749.12,Cash,Refunded
56,122,24,2025-11-07,8,404.31,13.99,222.56,3004.53,PayPal,Completed
804,116,62,2025-04-19,10,306.54,13.49,212.15,2864.03,Credit Card,Completed
564,21,91,2024-02-13,1,43.19,13.66,2.98,40.27,Cash,Refunded
564,17,84,2025-11-12,8,162.21,15.22,88.01,1188.19,Cash,Cancelled
681,146,1,2025-08-23,2,41.34,10.82,5.9,79.63,PayPal,Completed
939,194,86,2024-06-08,1,113.56,0.0,9.08,122.64,Credit Card,Completed
503,103,25,2025-05-24,10,171.76,7.56,127.02,1714.77,Cash,Cancelled
149,40,9,2024-03-20,9,427.88,3.17,298.31,4027.15,Debit Card,Pending
962,32,81,2025-10-11,2,27.55,5.84,4.15,56.03,Cash,Pending
552,41,37,2024-07-08,9,28.59,16.49,17.19,232.07,Credit Card,Pending
598,96,34,2024-11-07,10,59.09,19.64,37.99,512.84,Credit Card,Refunded
938,174,100,2025-08-13,5,73.17,18.0,24.0,324.0,PayPal,Refunded
777,200,51,2025-03-09,9,256.68,5.13,175.33,2366.94,Credit Card,Pending
601,72,32,2024-04-09,5,422.15,0.81,167.49,2261.15,Cash,Pending
702,104,93,2024-09-01,10,424.9,6.59,317.52,4286.51,Debit Card,Cancelled
291,88,55,2026-01-22,3,35.7,8.66,7.83,105.65,Bank Transfer,Completed
191,87,26,2025-11-13,4,422.13,6.48,126.33,1705.43,Credit Card,Refunded
308,48,87,2024-04-20,4,385.51,4.17,118.22,1595.96,Debit Card,Cancelled
527,182,7,2024-04-07,5,450.16,7.24,167.03,2254.87,Cash,Cancelled
245,73,33,2025-03-23,5,278.9,2.47,108.8,1468.86,PayPal,Refunded
258,33,88,2026-01-20,9,198.23,5.86,134.36,1813.89,PayPal,Pending
542,98,69,2025-03-04,5,196.52,8.54,71.89,970.58,Credit Card,Completed
827,11,87,2025-02-21,6,273.08,15.43,110.85,1496.52,Credit Card,Pending
789,48,39,2025-01-27,8,251.07,12.93,139.91,1888.76,Debit Card,Completed
468,115,4,2025-10-05,3,59.51,8.57,13.06,176.29,PayPal,Refunded
247,116,58,2024-12-13,3,49.61,10.11,10.7,144.49,Debit Card,Refunded
880,161,67,2025-09-05,3,457.55,9.13,99.79,1347.11,Bank Transfer,Completed
806,161,90,2024-05-24,1,172.14,4.22,13.19,178.07,PayPal,Pending
989,124,21,2024-08-26,2,361.57,8.5,52.93,714.61,Cash,Completed
417,129,58,2025-12-30,4,392.45,0.17,125.37,1692.5,Debit Card,Completed
937,75,68,2024-08-16,7,374.83,3.9,201.72,2723.2,Debit Card,Cancelled
285,2,83,2025-01-01,8,92.59,19.86,47.49,641.1,Debit Card,Pending
720,170,58,2025-04-04,7,378.19,7.41,196.09,2647.26,PayPal,Pending
382,43,21,2025-05-06,8,26.14,7.68,15.44,208.5,Cash,Completed
659,90,78,2024-03-14,8,131.71,17.39,69.64,940.08,Bank Transfer,Refunded
938,74,83,2025-09-05,6,389.42,8.66,170.73,2304.91,Credit Card,Refunded
743,45,50,2024-06-15,2,38.73,13.61,5.35,72.27,Bank Transfer,Completed
692,32,89,2024-10-04,6,20.97,18.08,8.25,111.32,Cash,Completed
727,71,95,2025-12-10,1,158.13,16.53,10.56,142.55,Bank Transfer,Cancelled
93,82,73,2024-06-04,6,31.16,8.57,13.68,184.61,Cash,Pending
493,107,4,2025-11-15,8,169.69,2.95,105.4,1422.87,Cash,Cancelled
717,100,88,2025-10-11,2,443.34,13.89,61.08,824.6,Credit Card,Cancelled
747,47,50,2024-02-23,2,328.23,13.08,45.65,616.24,Debit Card,Cancelled
415,172,45,2024-08-29,4,431.77,4.77,131.58,1776.27,Credit Card,Cancelled
532,139,93,2026-01-14,2,239.41,12.78,33.41,451.04,Credit Card,Cancelled
9,144,52,2025-08-20,8,338.13,0.07,216.25,2919.4,Cash,Completed
242,167,56,2024-05-05,8,24.49,5.56,14.8,199.83,Cash,Completed
324,4,10,2025-07-31,10,143.82,13.34,99.71,1346.05,Cash,Cancelled
53,20,99,2024-08-14,10,137.42,13.67,94.91,1281.25,Cash,Cancelled
940,140,77,2025-06-06,7,252.29,17.67,116.32,1570.29,Credit Card,Pending
545,53,68,2024-09-08,8,368.78,18.58,192.17,2594.25,Cash,Completed
399,85,80,2024-04-20,5,486.34,14.55,166.23,2244.12,PayPal,Completed
220,127,9,2024-12-28,7,497.95,12.48,244.05,3294.69,Bank Transfer,Refunded
399,119,49,2024-03-01,9,470.46,16.79,281.86,3805.09,Bank Transfer,Pending
805,153,18,2025-07-14,7,483.02,4.55,258.18,3485.48,Debit Card,Cancelled
532,82,17,2024-04-27,10,420.06,16.95,279.09,3767.69,Credit Card,Pending
81,78,54,2024-03-12,4,491.67,1.04,155.7,2101.92,Debit Card,Completed
406,68,57,2024-12-25,4,313.93,12.15,88.25,1191.4,Credit Card,Refunded
745,38,10,2025-08-07,2,386.0,7.68,57.02,769.73,Cash,Cancelled
485,124,27,2024-02-09,5,100.22,3.97,38.5,519.7,Cash,Cancelled
291,164,25,2026-01-25,4,349.04,19.92,89.44,1207.49,Credit Card,Completed
394,118,30,2025-10-07,9,115.66,15.86,70.07,945.91,PayPal,Pending
773,98,4,2025-10-12,2,443.57,8.19,65.16,879.64,Bank Transfer,Cancelled
410,67,49,2024-07-31,3,33.98,4.86,7.76,104.74,Credit Card,Cancelled
113,196,49,2024-06-18,3,228.23,8.29,50.23,678.16,Credit Card,Refunded
253,164,2,2024-11-05,7,24.85,0.25,13.88,187.4,Debit Card,Cancelled
371,84,25,2025-06-27,8,459.27,6.55,274.68,3708.18,Bank Transfer,Refunded
98,9,92,2025-03-23,5,385.15,9.67,139.16,1878.69,PayPal,Pending
996,60,74,2024-08-21,10,128.13,9.67,92.59,1249.99,Cash,Cancelled
684,25,99,2025-11-24,2,204.19,19.52,26.29,354.96,PayPal,Pending
992,149,62,2026-02-05,4,232.79,15.08,63.26,854.0,Credit Card,Cancelled
247,30,93,2025-01-30,5,442.29,10.99,157.47,2125.88,Cash,Refunded
832,173,17,2025-03-30,1,327.26,8.96,23.84,321.77,Bank Transfer,Cancelled
96,194,70,2025-09-15,1,486.16,9.75,35.1,473.86,Credit Card,Refunded
185,158,8,2025-12-13,5,459.29,17.31,151.91,2050.85,Debit Card,Completed
648,90,65,2024-12-21,2,291.89,4.03,44.82,605.07,Debit Card,Completed
196,163,13,2025-06-27,6,426.74,16.86,170.3,2299.05,PayPal,Pending
590,118,33,2025-11-05,4,396.31,0.5,126.19,1703.5,PayPal,Cancelled
889,67,64,2025-07-27,1,247.05,11.71,17.45,235.57,Debit Card,Completed
836,77,16,2025-12-30,9,322.11,16.45,193.77,2615.87,Bank Transfer,Refunded
274,18,86,2024-03-09,4,418.18,0.75,132.81,1792.99,Credit Card,Refunded
409,77,99,2025-12-20,5,216.07,4.01,82.96,1119.99,Credit Card,Pending
530,91,59,2025-08-10,6,492.93,7.67,218.46,2949.19,Debit Card,Cancelled
485,37,63,2025-04-26,4,238.72,8.13,70.18,947.43,Credit Card,Completed
146,119,33,2025-07-19,5,353.25,0.72,140.28,1893.82,Credit Card,Completed
219,114,31,2024-05-11,2,144.61,18.59,18.84,254.29,Debit Card,Completed
370,103,24,2025-05-08,6,411.53,11.85,174.13,2350.71,PayPal,Pending
489,55,41,2025-04-10,5,55.84,8.15,20.52,276.96,Cash,Pending
827,170,13,2024-08-23,9,412.57,8.33,272.31,3676.13,Bank Transfer,Pending
420,188,22,2025-07-22,6,412.19,13.15,171.83,2319.76,Bank Transfer,Cancelled
138,154,47,2025-06-16,4,215.1,14.73,58.69,792.36,Bank Transfer,Refunded
852,87,17,2025-09-30,8,321.16,16.17,172.31,2326.13,Cash,Refunded
59,189,15,2024-06-02,8,383.65,19.36,198.0,2673.0,Bank Transfer,Refunded
398,93,16,2024-02-17,9,132.05,14.13,81.64,1102.16,Debit Card,Cancelled
329,21,62,2024-06-04,6,76.22,12.24,32.11,433.45,Cash,Pending
760,37,44,2025-05-08,9,248.19,16.25,149.66,2020.39,Credit Card,Cancelled
633,98,90,2024-01-11,5,345.06,12.48,120.8,1630.78,Credit Card,Refunded
179,2,81,2025-04-08,7,154.78,12.69,75.68,1021.65,Debit Card,Pending
318,131,92,2025-08-08,1,27.1,14.63,1.85,24.99,Cash,Pending
988,53,76,2024-05-31,10,196.49,14.14,134.97,1822.03,Debit Card,Pending
668,150,58,2024-05-22,4,65.11,12.16,18.3,247.07,PayPal,Refunded
356,83,80,2024-10-18,6,382.46,9.4,166.32,2245.38,Debit Card,Pending
833,122,4,2024-02-05,1,120.02,18.66,7.81,105.43,Debit Card,Refunded
457,97,10,2024-07-15,10,236.06,11.51,167.11,2256.01,Debit Card,Refunded
64,79,15,2024-09-21,5,276.43,11.22,98.17,1325.24,Bank Transfer,Cancelled
612,148,64,2024-11-23,6,167.49,17.2,66.57,898.66,Bank Transfer,Completed
57,109,4,2025-03-27,2,85.25,3.06,13.22,178.51,Debit Card,Completed
460,88,25,2024-10-21,5,416.95,1.59,164.13,2215.73,Bank Transfer,Refunded
308,144,1,2024-12-11,7,346.41,3.53,187.14,2526.41,Credit Card,Refunded
807,63,98,2025-02-06,10,353.46,3.42,273.1,3686.81,Cash,Completed
62,73,74,2024-07-28,3,354.31,4.41,81.28,1097.34,Bank Transfer,Refunded
847,166,53,2025-09-26,7,117.41,3.36,63.54,857.8,PayPal,Refunded
630,171,4,2024-09-19,10,284.37,3.57,219.37,2961.55,Debit Card,Cancelled
613,22,14,2024-02-01,1,178.18,4.15,13.66,184.45,Bank Transfer,Completed
379,32,84,2024-10-02,4,341.48,3.42,105.54,1424.74,PayPal,Completed
94,200,49,2024-08-16,2,239.86,19.95,30.72,414.74,Credit Card,Cancelled
825,44,41,2024-05-28,6,139.52,10.45,59.97,809.61,PayPal,Completed
104,70,82,2025-05-14,3,491.56,19.87,94.53,1276.19,Debit Card,Completed
610,144,58,2026-01-30,6,229.44,4.9,104.73,1413.92,Credit Card,Refunded
180,177,50,2024-08-06,3,322.12,8.76,70.54,952.24,Credit Card,Pending
873,79,12,2024-06-01,3,288.42,5.85,65.17,879.81,Bank Transfer,Pending
392,8,76,2024-04-19,7,379.18,2.28,207.5,2801.24,Credit Card,Completed
673,93,37,2025-01-28,9,438.66,9.27,286.56,3868.52,Bank Transfer,Completed
402,66,82,2026-01-02,9,370.54,7.85,245.85,3318.92,Cash,Completed
870,3,50,2024-02-25,2,302.51,17.92,39.73,536.33,Credit Card,Refunded
100,101,83,2025-08-11,9,162.31,5.11,110.89,1497.04,Debit Card,Refunded
214,169,95,2024-03-01,6,410.8,8.32,180.78,2440.51,Debit Card,Cancelled
832,200,9,2024-11-09,8,357.18,9.66,206.51,2787.92,Credit Card,Refunded
222,1,85,2025-07-22,6,81.08,7.51,36.0,485.94,Debit Card,Pending
996,40,37,2025-08-02,1,145.44,17.17,9.64,130.11,Bank Transfer,Cancelled
275,172,39,2024-08-07,2,213.33,17.59,28.13,379.74,Bank Transfer,Cancelled
724,153,26,2025-09-22,5,71.35,3.01,27.68,373.69,Credit Card,Completed
358,149,74,2025-03-18,2,279.43,6.53,41.79,564.16,Bank Transfer,Refunded
512,33,48,2026-01-10,1,298.26,8.24,21.89,295.58,Debit Card,Cancelled
901,50,94,2025-05-08,5,272.21,6.69,101.6,1371.6,Bank Transfer,Pending
691,147,34,2025-05-30,8,368.17,8.22,216.26,2919.51,Credit Card,Completed
693,74,50,2025-11-30,5,388.02,6.85,144.58,1951.78,Debit Card,Completed
132,88,65,2024-12-18,1,236.41,19.99,15.13,204.28,Cash,Completed
53,21,75,2024-05-29,7,49.56,18.37,22.66,305.85,Bank Transfer,Refunded
581,102,55,2025-12-19,2,50.33,5.38,7.62,102.86,Debit Card,Cancelled
566,112,89,2025-11-12,8,445.65,13.61,246.4,3326.37,Debit Card,Pending
116,91,85,2025-11-27,2,381.18,12.57,53.32,719.85,PayPal,Pending
404,94,47,2025-09-22,7,168.65,9.5,85.47,1153.87,Cash,Cancelled
927,139,93,2024-08-22,3,480.46,16.04,96.81,1307.0,Credit Card,Cancelled
373,179,55,2024-05-24,7,372.6,10.36,187.04,2525.03,PayPal,Completed
826,93,90,2024-03-23,2,60.63,5.27,9.19,124.06,Cash,Pending
703,152,37,2024-07-29,3,364.82,0.58,87.05,1175.16,Debit Card,Refunded
564,81,91,2025-07-15,3,37.06,4.41,8.5,114.78,PayPal,Cancelled
197,144,1,2024-12-26,5,369.53,6.82,137.73,1859.37,Debit Card,Completed
957,70,17,2024-08-16,1,181.64,6.77,13.55,182.89,Cash,Cancelled
173,196,66,2024-08-29,4,313.64,4.54,95.81,1293.41,Credit Card,Pending
38,120,15,2025-09-14,10,485.71,0.53,386.51,5217.87,Cash,Cancelled
584,101,66,2025-12-26,8,300.88,1.72,189.25,2554.89,PayPal,Cancelled
907,31,44,2025-11-11,10,433.52,18.24,283.56,3828.02,PayPal,Pending
928,42,55,2024-08-10,2,55.16,10.26,7.92,106.92,Bank Transfer,Completed
434,75,20,2024-05-06,3,391.47,5.54,88.75,1198.1,PayPal,Cancelled
145,190,10,2025-11-25,1,171.4,17.7,11.28,152.35,Debit Card,Cancelled
570,96,92,2025-08-26,2,106.41,11.91,15.0,202.47,PayPal,Completed
56,145,47,2024-09-11,3,276.9,1.04,65.76,887.83,Cash,Refunded
632,156,75,2024-12-19,9,265.79,1.78,187.96,2537.49,Bank Transfer,Pending
399,52,92,2024-01-04,3,410.95,8.41,90.33,1219.5,PayPal,Cancelled
389,134,35,2026-01-24,9,475.6,15.25,290.21,3917.85,PayPal,Cancelled
704,168,76,2025-06-12,10,323.29,12.55,226.17,3053.34,Debit Card,Pending
22,178,13,2025-01-02,5,121.07,0.97,47.96,647.44,PayPal,Completed
577,6,81,2024-10-26,1,231.08,2.63,18.0,243.0,PayPal,Refunded
699,200,90,2025-03-09,10,244.84,10.78,174.76,2359.22,Cash,Refunded
75,8,80,2024-02-28,10,13.62,18.91,8.84,119.28,Credit Card,Refunded
651,53,54,2024-09-07,1,113.57,9.35,8.24,111.19,Debit Card,Refunded
713,45,76,2025-06-11,9,328.38,11.81,208.51,2814.9,Cash,Pending
961,55,42,2025-01-04,8,35.16,13.25,19.52,263.53,Credit Card,Completed
170,134,30,2025-09-03,6,385.61,3.02,179.5,2423.29,Credit Card,Cancelled
519,114,36,2024-12-28,10,496.42,18.13,325.14,4389.33,Cash,Cancelled
483,192,49,2025-07-28,3,68.63,2.96,15.98,215.78,Cash,Cancelled
637,178,9,2025-12-30,7,360.3,8.56,184.5,2490.7,PayPal,Refunded
365,148,82,2025-08-15,6,286.45,8.13,126.32,1705.29,PayPal,Completed
120,73,98,2025-03-22,2,286.25,10.46,41.01,553.63,Bank Transfer,Pending
66,113,76,2024-11-04,8,322.18,0.34,205.49,2774.17,Cash,Cancelled
310,182,41,2025-04-19,5,279.63,0.95,110.79,1495.66,Debit Card,Refunded
129,48,37,2024-10-08,2,325.4,18.05,42.67,576.0,Bank Transfer,Completed
741,103,58,2025-11-08,10,450.27,2.49,351.25,4741.83,Bank Transfer,Completed
235,83,29,2025-11-25,6,38.11,0.18,18.26,246.51,Cash,Cancelled
442,147,30,2025-05-17,2,457.36,3.16,70.87,956.68,Bank Transfer,Cancelled
384,126,17,2025-04-07,3,11.5,0.05,2.76,37.24,Bank Transfer,Pending
799,97,36,2025-06-29,10,150.42,2.37,117.48,1586.03,Cash,Pending
551,161,77,2025-12-16,8,387.82,6.4,232.32,3136.32,Cash,Cancelled
101,155,68,2024-08-02,2,66.44,11.74,9.38,126.66,Cash,Completed
78,124,85,2025-06-26,3,368.57,15.62,74.64,1007.64,Credit Card,Pending
844,24,82,2025-05-09,6,183.73,5.82,83.06,1121.28,Cash,Completed
180,140,44,2024-03-07,2,84.42,18.58,11.0,148.47,Credit Card,Refunded
969,172,72,2024-07-13,4,480.92,4.26,147.34,1989.07,PayPal,Refunded
886,188,10,2025-07-21,6,266.46,9.87,115.28,1556.24,Cash,Refunded
778,192,94,2025-03-29,2,33.97,0.33,5.42,73.13,Bank Transfer,Pending
727,162,16,2025-07-26,7,196.79,11.75,97.25,1312.92,Bank Transfer,Refunded
82,26,24,2025-09-22,10,375.71,18.98,243.52,3287.52,Credit Card,Pending
607,21,66,2025-12-03,10,358.5,2.6,279.34,3771.13,Debit Card,Pending
116,188,47,2025-09-19,5,303.96,18.26,99.38,1341.67,Credit Card,Completed
204,79,96,2024-01-18,9,496.61,17.87,293.66,3964.46,Credit Card,Completed
927,147,77,2024-10-14,6,481.51,18.3,188.83,2549.19,Debit Card,Cancelled
98,161,76,2024-03-27,2,498.18,19.25,64.36,868.93,PayPal,Pending
540,36,81,2025-01-31,3,176.11,5.47,39.95,539.38,Cash,Completed
127,148,84,2024-04-04,10,275.68,6.63,205.92,2779.95,Credit Card,Refunded
